job_id,job_title,company,location,salary_min,salary_max,description,country,search_keyword,experience_required,degree_required,skills,num_skills,job_level,is_remote,salary_avg,has_salary
5705274553,Staff Backend Engineer   Experiments,Canva,"Sydney, Sydney Region",0.0,0.0,"Job Description Join the team redefining how the world experiences design. Hey, g'day, mabuhay, kia ora,ä½ å¥½, hallo, vÃ­tejte! Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point. Where and how you can work Our flagship campus is in Sydney. We also have a campus in Melbourne and co-working spaces in Brisbane, Perth and Adelaide. But you have choice in where and how you work. That means iâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5710703926,Senior Machine Learning Operations Engineer (Mlops),Easygo,"Melbourne, Melbourne Region",0.0,0.0,"Passionate about building and deploying Machine Learning pipelines at scale to drive business value? Join our growing Data Science Team as our first Senior Machine Learning Operations (MLOps) Engineer! What's in it for you? As a Senior MLOps Engineer, you will work within our collaborative Data Science team to help deliver and accelerate multiple machine learning projects across our organisation. Your role with us: In your role with us, you will enhance our machine learning operations (MLOps), â€¦",Australia,data scientist,not specified,Not Specified,['machine learning'],1,Senior,0,0.0,False
5706782999,Staff Backend Engineer   Experiments,Canva,"The Rocks, Sydney",0.0,0.0,"Description Join the team redefining how the world experiences design. Hey, g'day, mabuhay, kia ora,ä½ å¥½, hallo, vÃ­tejte! Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point. Where and how you can work Our flagship campus is in Sydney. We also have a campus in Melbourne and co-working spaces in Brisbane, Perth and Adelaide. But you have choice in where and how you work. That means if yoâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5701157633,Ai Engineer,Hays,"Sydney, Sydney Region",0.0,0.0,"AI Engineer The Role We're seeking a Senior AI Engineer / Senior Data Scientist to design, build and deliver intelligent, agent-based AI solutions on the Microsoft stack, including Azure and Microsoft AI Foundry. This is a highly applied, individual contributor role where you'll work deeply in code, transforming complex business problems into safe, governed, and scalable AI products that deliver real-world impact across critical service Key Responsibilities Design, build and maintain agentic AIâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5703237594,Ai Engineer,Hays,"Sydney CBD, Sydney",0.0,0.0,"AI Engineer The Role Were seeking a Senior AI Engineer / Senior Data Scientist to design, build and deliver intelligent, agent-based AI solutions on the Microsoft stack, including Azure and Microsoft AI Foundry. This is a highly applied, individual contributor role where youll work deeply in code, transforming complex business problems into safe, governed, and scalable AI products that deliver real-world impact across critical service Key Responsibilities Design, build and maintain agentic AI sâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5146457671,Ai & Data Design Engineer,Tech Aalto,"Sydney, Sydney Region",0.0,0.0,"Key Responsibilities Design and develop AI Design driven solutions that address strategic business needs and enhance enterprise capabilities. Transform existing business processes to be AI-first or AI-enabled, ensuring seamless integration with current systems. Collaborate with cross-functional teams to identify AI opportunities and create roadmaps for AI implementation. Design within industry standards User Experience, Security, Financial discipline and Responsible AI guidelines and frameworksâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5708193866,Senior Data Specialist,Atsichs Brisbane,"Brisbane CBD, Brisbane",0.0,0.0,"About us: ATSICHS Brisbane is a not-for-profit community owned health and human services organisation delivering on the unique health and wellbeing needs of Aboriginal and Torres Strait Islander people in greater Brisbane and Logan. We pride ourselves on providing health and human services, our way - supporting our people and community in our commitment to create a flourishing future and lasting legacy for them and their families. ATSICHS Brisbane is committed to promoting the wellbeing, protecâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5709403246,Senior Data Specialist,Atsichs Brisbane,"Brisbane, Brisbane Region",0.0,0.0,"About us: ATSICHS Brisbane is a not-for-profit community owned health and human services organisation delivering on the unique health and wellbeing needs of Aboriginal and Torres Strait Islander people in greater Brisbane and Logan. We pride ourselves on providing health and human services, our way - supporting our people and community in our commitment to create a flourishing future and lasting legacy for them and their families. ATSICHS Brisbane is committed to promoting the wellbeing, protecâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5709069469,Staff Backend Engineer   Experiments,Canva,"The Rocks, Sydney",0.0,0.0,"This is a Staff Backend Engineer - Experiments role with Canva based in Sydney, NSW, AU  Canva  Role Seniority - senior More about the Staff Backend Engineer - Experiments role at Canva Job Description Join the team redefining how the world experiences design. Hey, g'day, mabuhay, kia ora,ä½ å¥½, hallo, vÃ­tejte! Thanks for stopping by. We know job hunting can be a little time consuming and you're probably keen to find out what's on offer, so we'll get straight to the point. Where and how you can woâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
5707626531,Conversational Ai Engineer Â€“ Contact Centre,Hudson,"East Ryde, Ryde Area",160000.0,180000.0,"Weâ€™re seeking a Conversational AI Engineer to play a key role in shaping nextâ€‘generation customer experiences. This is a rare opportunity to join a greenfield initiative and design intelligent, humanâ€‘like voice interactions from the ground up. In this role, youâ€™ll design, build, and optimise Natural Language IVR and conversational voice experiences using platforms such as Omilia, Nuance, Microsoft, and Google Dialogflow. Youâ€™ll work across speech recognition, conversational design, NLU model deâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,170000.0,True
5709060530,Senior Analyst   Data Analytics,Stryker,"St Leonards, Willoughby Area",0.0,0.0,"This is a Senior Analyst - Data Analytics role with Stryker based in St Leonards, NSW, AU  Stryker  Role Seniority - senior More about the Senior Analyst - Data Analytics role at Stryker Work Flexibility: Hybrid The role As a Senior Data Analyst, you will play a critical role in delivering end-to-end analytics initiatives that drive tangible commercial and strategic value. You will partner closely with non-technical stakeholders across the business to translate complex requirements into scalablâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Senior,0,0.0,False
5693286604,Devops Engineer,Habitat Energy,"Middle Park, Port Phillip",0.0,0.0,"Habitat Energy is a fast growing technology company focussed on the physical and financial optimisation of energy storage and renewable generation assets globally through complex models and trading. By maximising the returns from these assets we aim to drive investment in renewable energy and accelerate the transition to a low carbon world. Our rapidly growing team of 130 people in Austin, TX, Oxford, UK, and Melbourne, Australia brings together exceptionally talented and passionate people in tâ€¦",Australia,data scientist,not specified,Not Specified,[],1,Mid,0,0.0,False
